PO_ID;SUPPLIER_ID;BUYER_ID;DELIVERY_LOCATION;PO_DATE;PRODUCT_DESC;PRODUCT_TYPE;QTY;MEASUREMENT_UNIT;TERM_OF_PAYMENT;PO_TOTAL;DISCOUNT_TOTAL;EXP_RECEIPT_DATE;ACT_RECEIPT_DATE;ACT_SETTLE_DATE;DELIVERY_POSTCODE
RRL/XXI/12;1;565;ACEH;16/12/2019 12:00;SIKA VISCOCRETE;ALAT BANGUNAN;200;BOTTLE;NET60;100000000;500000;15/12/2019 12:00;15/12/2019 12:00;20/12/2019 12:00;53281
RRL/XXI/12;1;565;ACEH;16/12/2019 12:00;ABU TERBANG 1 TON;ALAT BANGUNAN;1;TON;NET60;50000000;2000000;15/12/2019 12:00;15/12/2019 12:00;20/12/2019 12:00;16425
RRL/XXI/18;1;4;PALEMBANG;21/06/2019 12:00;BESI ULIR 8MM;ALAT BANGUNAN;3;TON;NET30;79000000;5000000;20/06/2019 12:00;20/06/2019 12:00;25/06/2019 12:00;16424
RRL/XXI/1;2;5;TANGERANG SELATAN;21/09/2019 12:00;HELM PROYEK KUNING ALL-FIT;ALAT KEAMANAN;143;PIECE;NET30;5000000;750000;20/09/2019 12:00;23/09/2019 12:00;26/09/2019 12:00;53280
RRL/VI/14;3;10;ACEH;21/03/2019 12:00;STETOSKOP MERK;ALAT KESEHATAN;25;PIECE;NET30;5000000;1000000;20/03/2019 12:00;20/03/2019 12:00;25/03/2019 12:00;53284
RRL/VI/14;3;10;ACEH;21/03/2019 12:00;ALCOHOL SWAB MERK;ALAT KESEHATAN;25;PIECE;NET30;5000000;1000000;20/03/2019 12:00;20/03/2019 12:00;25/03/2019 12:00;53284
RRL/VII/25;4;3;SURABAYA;22/03/2019 12:00;MESIN JAHIT;MACHINERY & INDUSTRIAL PARTS;70;PIECE;NET30;500000000;10000000;21/03/2019 12:00;21/03/2019 12:00;26/03/2019 12:00;53284
RRL/VIII/10;5;2;SEMARANG;23/03/2019 12:00;OVEN;MACHINERY & INDUSTRIAL PARTS;100;PIECE;NET60;75000000;2500000;22/03/2019 12:00;22/03/2019 12:00;27/03/2019 12:00;53284
RRL/VIII/15;6;1;YOGYAKARTA;24/03/2019 12:00;TV;ELECTRONICS;50;PIECE;NET30;575000000;15000000;23/03/2019 12:00;23/03/2019 12:00;28/03/2019 12:00;53284
RRL/VIII/15;7;2;SEMARANG;25/03/2019 12:00;KOMPOR;MACHINERY & INDUSTRIAL PARTS;125;PIECE;NET60;225000000;9500000;24/03/2019 12:00;24/03/2019 12:00;29/03/2019 12:00;53284
